     21.25000    164.00000    379.90000    411.67000   1725.52050   4915.78728   4661.10849      0.00000 ************ ************    5.4639104E-02    1.1200000E+00
     21.50000    164.00000    379.06000    410.69000   1724.94870   4936.78312   4661.37862      0.00000 ************ ************    5.9082200E-02    1.2500000E+00
     21.75000    164.00000    378.53000    409.84000   1725.52050   4957.77897   4661.10849      0.00000 ************ ************    6.3648053E-02    1.3800000E+00
     22.00000    164.00000    378.18000    409.49000   1727.61740   4977.15975   4660.11941      0.00000 ************ ************    6.8032665E-02    1.5000000E+00
     22.25000    164.00000    378.00000    409.62000   1730.76280   4990.08027   4658.64030      0.00000 ************ ************    7.1145216E-02    1.5800000E+00
     22.50000    164.00000    378.00000    410.25000   1735.43310   4990.08027   4656.45415      0.00000 ************ ************    7.1648106E-02    1.5800000E+00
     22.75000    164.00000    378.00000    410.88000   1740.00810   4990.08027   4654.32424      0.00000 ************ ************    7.2138513E-02    1.5800000E+00
     23.00000    164.00000    378.00000    410.96000   1736.29090   4991.69533   4656.05392      0.00000 ************ ************    7.2087098E-02    1.5900000E+00
     23.25000    164.00000    378.00000    410.50000   1724.28150   4998.15559   4661.69404      0.00000 ************ ************    7.2175811E-02    1.6300000E+00
     23.50000    164.00000    378.00000    409.50000   1705.92489   5011.07611   4670.46838      0.00000 ************ ************    7.2927961E-02    1.7100000E+00
     20.75000    163.75000    381.75000    413.06000   1714.94079   4899.63663   4666.13568      0.00000 ************ ************    5.0041611E-02    1.0200000E+00
     21.00000    163.75000    380.56000    412.62000   1723.61430   4912.55715   4662.00972      0.00000 ************ ************    5.3742366E-02    1.1000000E+00
     21.25000    163.75000    379.69000    412.06000   1729.80960   4925.47767   4659.08796      0.00000 ************ ************    5.7176364E-02    1.1800000E+00
     21.50000    163.75000    379.12000    411.38000   1733.52680   4940.01325   4657.34503      0.00000 ************ ************    6.0692996E-02    1.2700000E+00
     21.75000    163.75000    378.56000    410.69000   1737.05340   4959.39403   4655.69849      0.00000 ************ ************    6.5230929E-02    1.3900000E+00
     22.00000    163.75000    378.19000    410.40000   1740.77060   4977.15975   4653.97037      0.00000 ************ ************    6.9443797E-02    1.5000000E+00
     22.25000    163.75000    378.00000    410.50000   1744.77380   4990.08027   4652.11779      0.00000 ************ ************    7.2647016E-02    1.5800000E+00
     22.50000    163.75000    378.00000    411.00000   1748.96750   4991.69533   4650.18650      0.00000 ************ ************    7.3439813E-02    1.5900000E+00
     22.75000    163.75000    378.00000    411.50000   1753.06600   4991.69533   4648.30840      0.00000 ************ ************    7.3873525E-02    1.5900000E+00
     23.00000    163.75000    378.00000    411.50000   1749.15820   4994.92546   4650.09891      0.00000 ************ ************    7.4154670E-02    1.6100000E+00
     23.25000    163.75000    378.00000    411.00000   1736.95810   5001.38572   4655.74290      0.00000 ************ ************    7.4240101E-02    1.6500000E+00
     23.50000    163.75000    378.00000    410.00000   1716.75170   5012.69118   4665.27082      0.00000 ************ ************    7.4469494E-02    1.7200000E+00
     23.75000    163.75000    378.00000    409.00000   1713.45462   5027.22676   4666.84680      0.00000 ************ ************    7.7221297E-02    1.8100000E+00
     24.00000    163.75000    378.17000    408.92000   1722.22340   5022.38157   4662.66858      0.00000 ************ ************    7.7147450E-02    1.7800000E+00
     24.25000    163.75000    378.50000    409.75000   1719.45930   4998.15559   4663.98108      0.00000 ************ ************    7.1650058E-02    1.6300000E+00
     20.50000    163.50000    383.00000    413.75000   1709.92804   4899.63663   4668.53910      0.00000 ************ ************    4.9501037E-02    1.0200000E+00
     20.75000    163.50000    381.75000    413.62000   1710.74702   4912.55715   4668.14549      0.00000 ************ ************    5.2357336E-02    1.1000000E+00
     21.00000    163.50000    380.71000    413.42000   1721.13610   4923.86260   4663.18437      0.00000 ************ ************    5.5901336E-02    1.1700000E+00
     21.25000    163.50000    379.88000    413.12000   1731.04870   4935.16806   4658.50612      0.00000 ************ ************    5.9388552E-02    1.2400000E+00
     21.50000    163.50000    379.25000    412.75000   1740.58000   4946.47351   4654.05880      0.00000 ************ ************    6.2830043E-02    1.3100000E+00
     21.75000    163.50000    378.62000    412.38000   1750.11130   4962.62416   4649.66144      0.00000 ************ ************    6.7308712E-02    1.4100000E+00
     22.00000    163.50000    378.21000    412.21000   1757.64100   4978.77481   4646.22287      0.00000 ************ ************    7.1574687E-02    1.5100000E+00
