//Basalt percent: 40
//Potential temperature: 1800
//Pressure (Pa): 9.074E+09
//Melt Density (kg/m^3): 3.320E+03
     //Latitude    Longitude     LVL(km)     410(km)  Potential T (K)  Vs_obs(m/s)  Vs_sol(m/s) Melt fraction
     18.79760   -153.99230    355.00000    410.00000   1504.30107   4441.37809   4780.53156      0.02699  1.75385E+11  8.33668E+10      0.00000
     19.07900   -155.77300    370.00000    440.00000   1859.13979   4442.84780   4624.52653      0.01453  1.66136E+11  7.69410E+10      0.00000
     17.98840   -154.03050    335.00000    390.00000   1267.74192   4444.18830   4914.19384      0.03669  1.83905E+11  8.91942E+10      0.00000
     18.30180   -152.98120    325.00000    445.00000   1918.27957   4444.75358   4603.71600      0.01263  1.64983E+11  7.61177E+10      0.00000
     20.49990   -154.93750    325.00000    412.00000   1527.95698   4516.30095   4768.47033      0.01990  1.74640E+11  8.28552E+10      0.00000
     21.10900   -157.27000    340.00000    370.00000   1031.18277   4537.29680   5071.58326      0.04054  1.94491E+11  9.64200E+10      0.00000
     21.13600   -156.75600    370.00000    410.00000   1504.30107   4543.49865   4780.53156      0.01860  1.75385E+11  8.33668E+10      0.00000
     22.62170   -158.18420    392.00000    452.00000   2001.07528   4546.59957   4577.07261      0.00156  1.63546E+11  7.50772E+10      0.00000
     18.00030   -155.71500    365.00000    440.00000   1859.13979   4552.84988   4624.52653      0.00494  1.66136E+11  7.69410E+10      0.00000
     18.40420   -156.80820    312.00000    395.00000   1326.88171   4564.72060   4878.55385      0.02439  1.81588E+11  8.76124E+10      0.00000
     17.18030   -153.69250    405.00000    472.00000   2237.63442   4590.33553   4516.96446      0.00000  1.60567E+11  7.28009E+10      0.01624
     21.95630   -161.31490    340.00000    402.00000   1409.67741   4593.09729   4831.14922      0.01848  1.78556E+11  8.55399E+10      0.00000
     21.50700   -154.99440    385.00000    425.00000   1681.72043   4594.16324   4695.85579      0.00742  1.70252E+11  7.98262E+10      0.00000
     18.98310   -157.22860    330.00000    392.00000   1291.39783   4614.70686   4899.75989      0.02198  1.82963E+11  8.85512E+10      0.00000
     20.89100   -156.65800    390.00000    415.00000   1563.44085   4617.66243   4750.82336      0.01000  1.73558E+11  8.21109E+10      0.00000
     20.04600   -155.71100    330.00000    407.00000   1468.81719   4620.56955   4799.06830      0.01368  1.76538E+11  8.41578E+10      0.00000
     14.65960   -157.85910    362.00000    415.00000   1563.44085   4637.25317   4750.82336      0.00833  1.73558E+11  8.21109E+10      0.00000
     14.68910   -151.68660    377.00000    410.00000   1504.30107   4638.98129   4780.53156      0.01063  1.75385E+11  8.33668E+10      0.00000
     22.12300   -159.66500    340.00000    380.00000   1149.46235   4643.92339   4989.92266      0.02635  1.88929E+11  9.26221E+10      0.00000
     19.75750   -155.53250    400.00000    432.00000   1764.51613   4646.55595   4660.90790      0.00048  1.68208E+11  7.84009E+10      0.00000
     18.77500   -156.46510    387.00000    420.00000   1622.58064   4655.56801   4722.59810      0.00441  1.71848E+11  8.09313E+10      0.00000
     21.00000   -154.58280    325.00000    417.00000   1587.09677   4655.64876   4739.35530      0.00580  1.72860E+11  8.16300E+10      0.00000
     20.76700   -156.24500    387.00000    437.00000   1823.65591   4669.40912   4637.72466      0.00000  1.66880E+11  7.74677E+10      0.00683
     19.47770   -156.51010    330.00000    455.00000   2036.55915   4673.80209   4566.54378      0.00000  1.62994E+11  7.46707E+10      0.02349
     21.51970   -153.98270    345.00000    410.00000   1504.30107   4674.78728   4780.53156      0.00760  1.75385E+11  8.33668E+10      0.00000
     21.97100   -159.40100    325.00000    392.00000   1291.39783   4706.65251   4899.75989      0.01456  1.82963E+11  8.85512E+10      0.00000
     19.83270   -156.93200    340.00000    425.00000   1681.72043   4706.84632   4695.85579      0.00000  1.70252E+11  7.98262E+10      0.00234
