//Basalt percent: 10
//Potential temperature: 1900
//Pressure (Pa): 9.074E+09
//Melt Density (kg/m^3): 3.320E+03
     //Latitude    Longitude     LVL(km)     410(km)  Potential T (K)  Vs_obs(m/s)  Vs_sol(m/s) Melt fraction
     18.79760   -153.99230    355.00000    410.00000   1604.30107   4441.37809   4715.67000      0.02464  1.64829E+11  7.92930E+10      0.00000
     19.07900   -155.77300    370.00000    440.00000   1959.13979   4442.84780   4529.99702      0.00736  1.55158E+11  7.20812E+10      0.00000
     17.98840   -154.03050    335.00000    390.00000   1367.74192   4444.18830   4895.55213      0.03932  1.75178E+11  8.67964E+10      0.00000
     18.30180   -152.98120    325.00000    445.00000   2018.27957   4444.75358   4508.86904      0.00509  1.54183E+11  7.13030E+10      0.00000
     20.49990   -154.93750    325.00000    412.00000   1627.95698   4516.30095   4700.15020      0.01629  1.63972E+11  7.86684E+10      0.00000
     21.10900   -157.27000    340.00000    370.00000   1131.18277   4537.29680   5120.31435      0.04874  1.89033E+11  9.68421E+10      0.00000
     21.13600   -156.75600    370.00000    410.00000   1604.30107   4543.49865   4715.67000      0.01513  1.64829E+11  7.92930E+10      0.00000
     22.62170   -158.18420    392.00000    452.00000   2101.07528   4546.59957   4484.00229      0.00000  1.53112E+11  7.04044E+10      0.01396
     18.00030   -155.71500    365.00000    440.00000   1959.13979   4552.84988   4529.99702      0.00000  1.55158E+11  7.20812E+10      0.00504
     18.40420   -156.80820    312.00000    395.00000   1426.88171   4564.72060   4846.37409      0.02460  1.72277E+11  8.46974E+10      0.00000
     17.18030   -153.69250    405.00000    472.00000   2337.63442   4590.33553   4443.24849      0.00000  1.51913E+11  6.90278E+10      0.03310
     21.95630   -161.31490    340.00000    402.00000   1509.67741   4593.09729   4782.23724      0.01648  1.68572E+11  8.20136E+10      0.00000
     21.50700   -154.99440    385.00000    425.00000   1781.72043   4594.16324   4610.21098      0.00071  1.59158E+11  7.51236E+10      0.00000
     18.98310   -157.22860    330.00000    392.00000   1391.39783   4614.70686   4875.54431      0.02259  1.73991E+11  8.59381E+10      0.00000
     20.89100   -156.65800    390.00000    415.00000   1663.44085   4617.66243   4677.71199      0.00446  1.62747E+11  7.77719E+10      0.00000
     20.04600   -155.71100    330.00000    407.00000   1568.81719   4620.56955   4739.79122      0.01003  1.66172E+11  8.02711E+10      0.00000
     14.65960   -157.85910    362.00000    415.00000   1663.44085   4637.25317   4677.71199      0.00264  1.62747E+11  7.77719E+10      0.00000
     14.68910   -151.68660    377.00000    410.00000   1604.30107   4638.98129   4715.67000      0.00599  1.64829E+11  7.92930E+10      0.00000
     22.12300   -159.66500    340.00000    380.00000   1249.46235   4643.92339   5002.32323      0.03045  1.81641E+11  9.14759E+10      0.00000
     19.75750   -155.53250    400.00000    432.00000   1864.51613   4646.55595   4569.63619      0.00000  1.57089E+11  7.35691E+10      0.01683
     18.77500   -156.46510    387.00000    420.00000   1722.58064   4655.56801   4642.55898      0.00000  1.60858E+11  7.63835E+10      0.00280
     21.00000   -154.58280    325.00000    417.00000   1687.09677   4655.64876   4663.31419      0.00022  1.61968E+11  7.72009E+10      0.00000
     20.76700   -156.24500    387.00000    437.00000   1923.65591   4669.40912   4544.02021      0.00000  1.55829E+11  7.26037E+10      0.02759
     19.47770   -156.51010    330.00000    455.00000   2136.55915   4673.80209   4475.02811      0.00000  1.52757E+11  7.00864E+10      0.04442
     21.51970   -153.98270    345.00000    410.00000   1604.30107   4674.78728   4715.67000      0.00265  1.64829E+11  7.92930E+10      0.00000
     21.97100   -159.40100    325.00000    392.00000   1391.39783   4706.65251   4875.54431      0.01429  1.73991E+11  8.59381E+10      0.00000
     19.83270   -156.93200    340.00000    425.00000   1781.72043   4706.84632   4610.21098      0.00000  1.59158E+11  7.51236E+10      0.02096
