//Basalt percent:  0
//Potential temperature: 1500
//Pressure (Pa): 9.074E+09
//Melt Density (kg/m^3): 3.320E+03
     //Latitude    Longitude     LVL(km)     410(km)  Potential T (K)  Vs_obs(m/s)  Vs_sol(m/s) Melt fraction
     18.79760   -153.99230    355.00000    410.00000   1204.30107   4441.37809   5072.85537      0.05155  1.82985E+11  9.40311E+10      0.00000
     19.07900   -155.77300    370.00000    440.00000   1559.13979   4442.84780   4743.45744      0.02585  1.63822E+11  7.99240E+10      0.00000
     17.98840   -154.03050    335.00000    390.00000    967.74192   4444.18830   5353.31074      0.07118  2.00875E+11  1.07311E+11      0.00000
     18.30180   -152.98120    325.00000    445.00000   1618.27957   4444.75358   4699.20772      0.02199  1.61426E+11  7.81524E+10      0.00000
     20.49990   -154.93750    325.00000    412.00000   1227.95698   4516.30095   5047.48753      0.04336  1.81435E+11  9.28876E+10      0.00000
     21.10900   -157.27000    340.00000    370.00000    731.18277   4537.29680   5682.45151      0.08483  2.23580E+11  1.24423E+11      0.00000
     21.13600   -156.75600    370.00000    410.00000   1204.30107   4543.49865   5072.85537      0.04299  1.82985E+11  9.40311E+10      0.00000
     22.62170   -158.18420    392.00000    452.00000   1701.07528   4546.59957   4642.37007      0.00761  1.58426E+11  7.59218E+10      0.00000
     18.00030   -155.71500    365.00000    440.00000   1559.13979   4552.84988   4743.45744      0.01606  1.63822E+11  7.99240E+10      0.00000
     18.40420   -156.80820    312.00000    395.00000   1026.88171   4564.72060   5278.63264      0.05617  1.95979E+11  1.03660E+11      0.00000
     17.18030   -153.69250    405.00000    472.00000   1937.63442   4590.33553   4512.83944      0.00000  1.52034E+11  7.10442E+10      0.01717
     21.95630   -161.31490    340.00000    402.00000   1109.67741   4593.09729   5179.19527      0.04672  1.89607E+11  9.89282E+10      0.00000
     21.50700   -154.99440    385.00000    425.00000   1381.72043   4594.16324   4894.46364      0.02499  1.72338E+11  8.61917E+10      0.00000
     18.98310   -157.22860    330.00000    392.00000    991.39783   4614.70686   5323.07436      0.05524  1.98881E+11  1.05823E+11      0.00000
     20.89100   -156.65800    390.00000    415.00000   1263.44085   4617.66243   5010.34862      0.03209  1.79187E+11  9.12308E+10      0.00000
     20.04600   -155.71100    330.00000    407.00000   1168.81719   4620.56955   5111.81998      0.03951  1.85388E+11  9.58060E+10      0.00000
     14.65960   -157.85910    362.00000    415.00000   1263.44085   4637.25317   5010.34862      0.03046  1.79187E+11  9.12308E+10      0.00000
     14.68910   -151.68660    377.00000    410.00000   1204.30107   4638.98129   5072.85537      0.03508  1.82985E+11  9.40311E+10      0.00000
     22.12300   -159.66500    340.00000    380.00000    849.46235   4643.92339   5511.79545      0.06581  2.11579E+11  1.15342E+11      0.00000
     19.75750   -155.53250    400.00000    432.00000   1464.51613   4646.55595   4820.58610      0.01431  1.68110E+11  8.30828E+10      0.00000
     18.77500   -156.46510    387.00000    420.00000   1322.58064   4655.56801   4950.88471      0.02427  1.75640E+11  8.86203E+10      0.00000
     21.00000   -154.58280    325.00000    417.00000   1287.09677   4655.64876   4986.19792      0.02704  1.77739E+11  9.01643E+10      0.00000
     20.76700   -156.24500    387.00000    437.00000   1523.65591   4669.40912   4771.46784      0.00793  1.65364E+11  8.10608E+10      0.00000
     19.47770   -156.51010    330.00000    455.00000   1736.55915   4673.80209   4619.83678      0.00000  1.57265E+11  7.50518E+10      0.01168
     21.51970   -153.98270    345.00000    410.00000   1204.30107   4674.78728   5072.85537      0.03213  1.82985E+11  9.40311E+10      0.00000
     21.97100   -159.40100    325.00000    392.00000    991.39783   4706.65251   5323.07436      0.04784  1.98881E+11  1.05823E+11      0.00000
     19.83270   -156.93200    340.00000    425.00000   1381.72043   4706.84632   4894.46364      0.01526  1.72338E+11  8.61917E+10      0.00000
