//Basalt percent: 40
//Potential temperature: 1700
//Pressure (Pa): 9.074E+09
//Melt Density (kg/m^3): 3.320E+03
     //Latitude    Longitude     LVL(km)     410(km)  Potential T (K)  Vs_obs(m/s)  Vs_sol(m/s) Melt fraction
     18.79760   -153.99230    355.00000    410.00000   1404.30107   4441.37809   4834.13920      0.03102  1.78746E+11  8.56695E+10      0.00000
     19.07900   -155.77300    370.00000    440.00000   1759.13979   4442.84780   4663.08900      0.01768  1.68334E+11  7.84892E+10      0.00000
     17.98840   -154.03050    335.00000    390.00000   1167.74192   4444.18830   4977.83158      0.04128  1.88118E+11  9.20687E+10      0.00000
     18.30180   -152.98120    325.00000    445.00000   1818.27957   4444.75358   4639.77094      0.01562  1.66997E+11  7.75496E+10      0.00000
     20.49990   -154.93750    325.00000    412.00000   1427.95698   4516.30095   4821.07495      0.02396  1.77919E+11  8.51041E+10      0.00000
     21.10900   -157.27000    340.00000    370.00000    931.18277   4537.29680   5145.25111      0.04567  1.99634E+11  9.99368E+10      0.00000
     21.13600   -156.75600    370.00000    410.00000   1404.30107   4543.49865   4834.13920      0.02274  1.78746E+11  8.56695E+10      0.00000
     22.62170   -158.18420    392.00000    452.00000   1901.07528   4546.59957   4609.61702      0.00421  1.65307E+11  7.63502E+10      0.00000
     18.00030   -155.71500    365.00000    440.00000   1759.13979   4552.84988   4663.08900      0.00823  1.68334E+11  7.84892E+10      0.00000
     18.40420   -156.80820    312.00000    395.00000   1226.88171   4564.72060   4939.68407      0.02893  1.85581E+11  9.03379E+10      0.00000
     17.18030   -153.69250    405.00000    472.00000   2137.63442   4590.33553   4539.47876      0.00000  1.61625E+11  7.36396E+10      0.01120
     21.95630   -161.31490    340.00000    402.00000   1309.67741   4593.09729   4888.76889      0.02288  1.82249E+11  8.80637E+10      0.00000
     21.50700   -154.99440    385.00000    425.00000   1581.72043   4594.16324   4741.94084      0.01126  1.73017E+11  8.17383E+10      0.00000
     18.98310   -157.22860    330.00000    392.00000   1191.39783   4614.70686   4962.39462      0.02663  1.87087E+11  9.13655E+10      0.00000
     20.89100   -156.65800    390.00000    415.00000   1463.44085   4617.66243   4801.92346      0.01415  1.76716E+11  8.42801E+10      0.00000
     20.04600   -155.71100    330.00000    407.00000   1368.81719   4620.56955   4854.18045      0.01802  1.80022E+11  8.65423E+10      0.00000
     14.65960   -157.85910    362.00000    415.00000   1463.44085   4637.25317   4801.92346      0.01252  1.76716E+11  8.42801E+10      0.00000
     14.68910   -151.68660    377.00000    410.00000   1404.30107   4638.98129   4834.13920      0.01495  1.78746E+11  8.56695E+10      0.00000
     22.12300   -159.66500    340.00000    380.00000   1049.46235   4643.92339   5058.57545      0.03130  1.93595E+11  9.58080E+10      0.00000
     19.75750   -155.53250    400.00000    432.00000   1664.51613   4646.55595   4703.48241      0.00358  1.70705E+11  8.01401E+10      0.00000
     18.77500   -156.46510    387.00000    420.00000   1522.58064   4655.56801   4771.19068      0.00846  1.74807E+11  8.29704E+10      0.00000
     21.00000   -154.58280    325.00000    417.00000   1487.09677   4655.64876   4789.45240      0.00996  1.75938E+11  8.37468E+10      0.00000
     20.76700   -156.24500    387.00000    437.00000   1723.65591   4669.40912   4677.79165      0.00020  1.69189E+11  7.90868E+10      0.00000
     19.47770   -156.51010    330.00000    455.00000   1936.55915   4673.80209   4597.58367      0.00000  1.64648E+11  7.58768E+10      0.01658
     21.51970   -153.98270    345.00000    410.00000   1404.30107   4674.78728   4834.13920      0.01198  1.78746E+11  8.56695E+10      0.00000
     21.97100   -159.40100    325.00000    392.00000   1191.39783   4706.65251   4962.39462      0.01936  1.87087E+11  9.13655E+10      0.00000
     19.83270   -156.93200    340.00000    425.00000   1581.72043   4706.84632   4741.94084      0.00181  1.73017E+11  8.17383E+10      0.00000
