 36.80     959.89    1200.00     4.62938   0.180     6.41649    11.53571     1.84490
 36.90     962.11    1200.00     4.63071   0.180     6.41797    11.53939     1.84448
 37.00     964.33    1200.00     4.63204   0.180     6.41945    11.54306     1.84406
 37.10     966.56    1200.00     4.63336   0.180     6.42092    11.54673     1.84364
 37.20     968.78    1200.00     4.63469   0.180     6.42240    11.55040     1.84322
 37.30     971.00    1200.00     4.63601   0.180     6.42387    11.55406     1.84280
 37.40     973.17    1200.00     4.63733   0.180     6.42535    11.55772     1.84238
 37.50     975.35    1200.00     4.63865   0.180     6.42682    11.56138     1.84197
 37.60     977.52    1200.00     4.63997   0.180     6.42829    11.56503     1.84155
 37.70     979.70    1200.00     4.64129   0.180     6.42975    11.56868     1.84113
 37.80     981.87    1200.00     4.64261   0.180     6.43122    11.57232     1.84072
 37.90     984.04    1200.00     4.64393   0.180     6.43268    11.57596     1.84030
 38.00     986.22    1200.00     4.64524   0.180     6.43415    11.57960     1.83989
 38.10     988.39    1200.00     4.64656   0.180     6.43561    11.58323     1.83948
 38.20     990.57    1200.00     4.64787   0.180     6.43706    11.58686     1.83907
 38.30     992.74    1200.00     4.64918   0.180     6.43852    11.59049     1.83865
 38.40     994.91    1200.00     4.65049   0.180     6.43998    11.59411     1.83824
 38.50     997.09    1200.00     4.65180   0.180     6.44143    11.59773     1.83783
 38.60     999.26    1200.00     4.65311   0.180     6.44288    11.60134     1.83742
 38.70    1001.43    1200.00     4.65442   0.180     6.44433    11.60495     1.83701
 38.80    1003.61    1200.00     4.65573   0.180     6.44578    11.60856     1.83660
 38.90    1005.78    1200.00     4.65703   0.180     6.44723    11.61217     1.83619
 39.00    1007.96    1200.00     4.65834   0.180     6.44867    11.61577     1.83578
