  7.30     225.55    1500.00     3.47521   0.180     4.59926     8.36381     2.33343
  7.40     228.47    1500.00     3.47787   0.180     4.60208     8.37262     2.33264
  7.50     231.40    1500.00     3.48052   0.180     4.60490     8.38140     2.33184
  7.60     234.32    1500.00     3.48316   0.180     4.60771     8.39017     2.33105
  7.70     237.24    1500.00     3.48581   0.180     4.61053     8.39891     2.33026
  7.80     240.16    1500.00     3.48845   0.180     4.61333     8.40764     2.32948
  7.90     243.08    1500.00     3.49109   0.180     4.61614     8.41635     2.32870
  8.00     246.01    1500.00     3.49373   0.180     4.61894     8.42505     2.32792
  8.10     248.93    1500.00     3.49637   0.180     4.62174     8.43372     2.32714
  8.20     251.85    1500.00     3.49900   0.180     4.62454     8.44239     2.32637
  8.30     254.77    1500.00     3.50164   0.180     4.62734     8.45104     2.32560
  8.40     257.69    1500.00     3.50427   0.180     4.63014     8.45968     2.32483
  8.50     260.62    1500.00     3.50691   0.180     4.63293     8.46830     2.32406
  8.60     263.54    1500.00     3.50954   0.180     4.63573     8.47692     2.32330
  8.70     266.45    1500.00     3.51218   0.180     4.63853     8.48553     2.32254
  8.80     269.36    1500.00     3.51482   0.180     4.64133     8.49413     2.32178
  8.90     272.26    1500.00     3.51745   0.180     4.64414     8.50272     2.32102
  9.00     275.16    1500.00     3.52009   0.180     4.64694     8.51130     2.32027
  9.10     278.06    1500.00     3.52274   0.180     4.64975     8.51989     2.31952
  9.20     280.97    1500.00     3.52538   0.180     4.65257     8.52846     2.31877
  9.30     283.87    1500.00     3.52803   0.180     4.65539     8.53704     2.31802
  9.40     286.77    1500.00     3.53525   0.180     4.69164     8.58177     2.31551
  9.50     289.68    1500.00     3.53783   0.180     4.69436     8.58991     2.31474
  9.60     292.58    1500.00     3.54041   0.180     4.69708     8.59803     2.31397
  9.70     295.48    1500.00     3.54300   0.180     4.69978     8.60614     2.31321
  9.80     298.39    1500.00     3.54558   0.180     4.70248     8.61423     2.31245
  9.90     301.29    1500.00     3.54816   0.180     4.70517     8.62232     2.31169
 10.00     304.19    1500.00     3.55074   0.180     4.70785     8.63038     2.31093
 10.10     307.10    1500.00     3.55333   0.180     4.71052     8.63844     2.31018
 10.20     310.00    1500.00     3.55592   0.180     4.71318     8.64649     2.30943
 10.30     312.81    1500.00     3.55851   0.180     4.71583     8.65452     2.30868
 10.40     315.62    1500.00     3.56110   0.180     4.71848     8.66254     2.30794
 10.50     318.44    1500.00     3.56369   0.180     4.72112     8.67056     2.30720
 10.60     321.25    1500.00     3.56629   0.180     4.72375     8.67857     2.30646
 10.70     324.06    1500.00     3.56889   0.180     4.72637     8.68656     2.30572
 10.80     326.88    1500.00     3.57150   0.180     4.72899     8.69456     2.30499
 10.90     329.69    1500.00     3.57411   0.180     4.73160     8.70254     2.30425
 11.00     332.50    1500.00     3.57673   0.180     4.73420     8.71052     2.30352
 11.10     335.31    1500.00     3.57936   0.180     4.73679     8.71850     2.30280
 11.20     338.13    1500.00     3.58199   0.180     4.73938     8.72647     2.30207
 11.30     340.94    1500.00     3.58463   0.180     4.74196     8.73444     2.30135
 11.40     343.75    1500.00     3.58728   0.180     4.74454     8.74241     2.30063
 11.50     346.56    1500.00     3.58994   0.180     4.74710     8.75038     2.29991
 11.60     349.38    1500.00     3.59260   0.180     4.74967     8.75835     2.29919
 11.70     352.19    1500.00     3.59528   0.180     4.75222     8.76632     2.29848
 11.80     355.00    1500.00     3.59797   0.180     4.75477     8.77429     2.29777
 11.90     357.81    1500.00     3.60068   0.180     4.75732     8.78227     2.29706
 12.00     360.62    1500.00     3.60340   0.180     4.75986     8.79026     2.29635
 12.10     363.44    1500.00     3.60613   0.180     4.76239     8.79825     2.29564
 12.20     366.25    1500.00     3.60888   0.180     4.76492     8.80625     2.29494
 12.30     369.06    1500.00     3.61165   0.180     4.76744     8.81427     2.29423
 12.40     371.88    1500.00     3.61691   0.180     4.77649     8.83210     2.29263
 12.50     374.69    1500.00     3.63296   0.180     4.81408     8.89288     2.28723
 12.60     377.50    1500.00     3.64994   0.180     4.85454     8.95802     2.28168
 12.70     380.31    1500.00     3.66819   0.180     4.89885     9.02903     2.27592
 12.80     383.12    1500.00     3.68814   0.180     4.94838     9.10794     2.26981
 12.90     385.94    1500.00     3.71038   0.180     5.00497     9.19754     2.26322
 13.00     388.75    1500.00     3.73572   0.180     5.07134     9.30189     2.25595
 13.10     391.56    1500.00     3.74947   0.180     5.10540     9.35752     2.25214
 13.20     394.38    1500.00     3.75220   0.180     5.10772     9.36533     2.25147
 13.30     397.19    1500.00     3.75496   0.180     5.11004     9.37317     2.25079
 13.40     400.00    1500.00     3.75776   0.180     5.11236     9.38105     2.25012
 13.50     402.78    1500.00     3.76059   0.180     5.11468     9.38897     2.24945
 13.60     405.56    1500.00     3.76346   0.180     5.11699     9.39693     2.24879
 13.70     408.33    1500.00     3.76638   0.180     5.11931     9.40495     2.24812
 13.80     411.11    1500.00     3.76935   0.180     5.12162     9.41301     2.24746
 13.90     413.89    1500.00     3.77236   0.180     5.12394     9.42114     2.24680
 14.00     416.67    1500.00     3.77544   0.180     5.12625     9.42933     2.24615
 14.10     419.44    1500.00     3.77857   0.180     5.12857     9.43759     2.24549
 14.20     422.22    1500.00     3.78177   0.180     5.13089     9.44593     2.24484
 14.30     425.00    1500.00     3.78498   0.180     5.13328     9.45431     2.24418
 14.40     427.78    1500.00     3.78735   0.180     5.13647     9.46206     2.24349
 14.50     430.56    1500.00     3.78971   0.180     5.13969     9.46983     2.24279
 14.60     433.33    1500.00     3.79209   0.180     5.14294     9.47763     2.24209
 14.70     436.11    1500.00     3.79447   0.180     5.14623     9.48546     2.24139
 14.80     438.89    1500.00     3.79685   0.180     5.14955     9.49331     2.24069
 14.90     441.67    1500.00     3.79924   0.180     5.15291     9.50119     2.23999
 15.00     444.44    1500.00     3.80164   0.180     5.15631     9.50911     2.23928
 15.10     447.22    1500.00     3.80405   0.180     5.15975     9.51706     2.23858
 15.20     450.00    1500.00     3.80647   0.180     5.16323     9.52504     2.23788
 15.30     452.63    1500.00     3.80889   0.180     5.16675     9.53306     2.23717
 15.40     455.26    1500.00     3.81133   0.180     5.17032     9.54112     2.23647
 15.50     457.89    1500.00     3.81377   0.180     5.17393     9.54922     2.23576
 15.60     460.53    1500.00     3.81623   0.180     5.17759     9.55736     2.23505
 15.70     463.16    1500.00     3.81871   0.180     5.18131     9.56555     2.23434
 15.80     465.79    1500.00     3.82119   0.180     5.18507     9.57378     2.23362
 15.90     468.42    1500.00     3.82369   0.180     5.18889     9.58207     2.23291
 16.00     471.05    1500.00     3.82621   0.180     5.19277     9.59040     2.23219
 16.10     473.68    1500.00     3.82875   0.180     5.19671     9.59879     2.23147
 16.20     476.32    1500.00     3.83130   0.180     5.20071     9.60724     2.23075
 16.30     478.95    1500.00     3.83387   0.180     5.20478     9.61574     2.23003
 16.40     481.58    1500.00     3.83646   0.180     5.20891     9.62431     2.22930
 16.50     484.21    1500.00     3.83908   0.180     5.21312     9.63294     2.22857
 16.60     486.84    1500.00     3.84172   0.180     5.21740     9.64163     2.22784
 16.70     489.47    1500.00     3.84438   0.180     5.22176     9.65040     2.22711
 16.80     492.11    1500.00     3.84707   0.180     5.22621     9.65923     2.22638
 16.90     494.74    1500.00     3.84979   0.180     5.23074     9.66814     2.22564
 17.00     497.37    1500.00     3.85255   0.180     5.23535     9.67713     2.22490
 17.10     500.00    1500.00     3.85533   0.180     5.24006     9.68619     2.22415
 17.20     502.50    1500.00     3.85806   0.180     5.24461     9.69500     2.22342
 17.30     505.00    1500.00     3.85986   0.180     5.24639     9.70043     2.22288
 17.40     507.50    1500.00     3.86166   0.180     5.24817     9.70585     2.22233
 17.50     510.00    1500.00     3.86345   0.180     5.24994     9.71126     2.22179
 17.60     512.50    1500.00     3.86525   0.180     5.25171     9.71665     2.22125
 17.70     515.00    1500.00     3.86704   0.180     5.25348     9.72204     2.22070
 17.80     517.50    1500.00     3.86882   0.180     5.25524     9.72742     2.22017
 17.90     520.00    1500.00     3.87085   0.180     5.25844     9.73431     2.21943
 18.00     522.50    1500.00     3.87326   0.180     5.26401     9.74371     2.21839
 18.10     525.00    1500.00     3.87564   0.180     5.26946     9.75297     2.21736
 18.20     527.50    1500.00     3.88989   0.180     5.30707     9.80917     2.21413
 18.30     530.00    1500.00     3.90510   0.180     5.34632     9.86709     2.21023
 18.40     532.50    1500.00     3.92433   0.180     5.39519     9.93809     2.20493
 18.50     535.00    1500.00     3.93386   0.180     5.41933     9.97337     2.20191
 18.60     537.50    1500.00     3.93696   0.180     5.42713     9.98538     2.20071
 18.70     540.00    1500.00     3.94152   0.180     5.43773    10.00087     2.19961
 18.80     542.50    1500.00     3.94585   0.180     5.44762    10.01553     2.19856
 18.90     545.00    1500.00     3.94997   0.180     5.45688    10.02945     2.19755
 19.00     547.50    1500.00     3.95392   0.180     5.46558    10.04269     2.19658
 19.10     550.00    1500.00     3.95770   0.180     5.47377    10.05534     2.19565
 19.20     552.63    1500.00     3.96133   0.180     5.48150    10.06744     2.19474
 19.30     555.26    1500.00     3.96482   0.180     5.48883    10.07906     2.19387
 19.40     557.90    1500.00     3.96820   0.180     5.49578    10.09023     2.19303
 19.50     560.53    1500.00     3.97147   0.180     5.50238    10.10099     2.19220
 19.60     563.16    1500.00     3.97463   0.180     5.50868    10.11139     2.19140
