45.5 -121.5 -1.1593  -134.2   -67.1   -44.7   -33.6   -26.8   -22.4   -19.2   -16.8   -14.9   254.7    33.8
46.0 -121.5 -0.7580   136.4    68.2    45.5    34.1    27.3    22.7    19.5    17.0    15.2   248.9    36.9
46.5 -121.5 -0.6539   -14.5    -7.3    -4.8    -3.6    -2.9    -2.4    -2.1    -1.8    -1.6   252.1    33.0
48.0 -121.5 -0.4621   -30.2   -15.1   -10.1    -7.5    -6.0    -5.0    -4.3    -3.8    -3.4   252.4    33.0
48.5 -121.5 -0.4892  -144.7   -72.3   -48.2   -36.2   -28.9   -24.1   -20.7   -18.1   -16.1   254.9    37.4
49.0 -121.5 -0.7699    37.5    18.8    12.5     9.4     7.5     6.3     5.4     4.7     4.2   251.0    35.2
41.0 -121.0 -0.4389   433.1   216.5   144.4   108.3    86.6    72.2    61.9    54.1    48.1   242.6    28.1
41.5 -121.0 -0.4500   594.4   297.2   198.1   148.6   118.9    99.1    84.9    74.3    66.0   239.1    30.9
42.0 -121.0 -0.2568   396.6   198.3   132.2    99.2    79.3    66.1    56.7    49.6    44.1   243.3    28.7
42.5 -121.0 -0.1209   167.6    83.8    55.9    41.9    33.5    27.9    23.9    21.0    18.6   248.2    32.8
43.0 -121.0 -0.1338   -25.0   -12.5    -8.3    -6.2    -5.0    -4.2    -3.6    -3.1    -2.8   252.3    41.7
43.5 -121.0 -0.1579  -244.7  -122.4   -81.6   -61.2   -48.9   -40.8   -35.0   -30.6   -27.2   257.0    46.2
44.5 -121.0 -0.4893   292.5   146.3    97.5    73.1    58.5    48.8    41.8    36.6    32.5   245.6    39.7
45.0 -121.0 -0.7560   110.4    55.2    36.8    27.6    22.1    18.4    15.8    13.8    12.3   249.4    37.2
45.5 -121.0 -1.0082    27.1    13.5     9.0     6.8     5.4     4.5     3.9     3.4     3.0   251.2    34.7
46.0 -121.0 -0.5779   198.9    99.4    66.3    49.7    39.8    33.1    28.4    24.9    22.1   247.6    35.0
