   -12.0592   150.3461   351.5000   424.1000   424.1000   424.1000    -2.5982    -0.0346     0.0133
   -17.2604   155.9789   353.6000   419.0000   419.0000   419.0000    -0.8683    -0.0192     0.0221
   -20.4196   159.8392   373.2000   416.6000   416.6000   416.6000    -0.4106    -0.0103     0.0250
   -20.6495   165.9598   332.5000   424.6000   424.6000   424.6000    -0.6273    -0.0205     0.0327
   -22.8730   164.9535   365.7000   404.6000   404.6000   404.6000    -0.8625    -0.0282     0.0327
   -28.4435   164.3029   380.7000   427.0000   427.0000   427.0000    -1.5573    -0.0342     0.0219
   -28.8476   160.8692   360.5000   423.4000   423.4000   423.4000    -3.4405    -0.0508     0.0148
   -17.1891   166.3863   298.1000   418.6000   418.6000   418.6000    -0.7150    -0.0244     0.0341
