//Basalt percent:  0
//Potential temperature: 1600
//Pressure (Pa): 1.169E+10
//Melt Density (kg/m^3): 3.423E+03
     //Latitude    Longitude     LVL(km)     410(km)  Potential T (K)  Vs_obs(m/s)  Vs_sol(m/s) Melt fraction
     18.79760   -153.99230    355.00000    410.00000   1304.30107   4441.37809   4968.93956      0.04035  1.76710E+11  8.94074E+10      0.00000
     19.07900   -155.77300    370.00000    440.00000   1659.13979   4442.84780   4670.41260      0.01803  1.59895E+11  7.70159E+10      0.00000
     17.98840   -154.03050    335.00000    390.00000   1067.74192   4444.18830   5228.81429      0.05788  1.92765E+11  1.01271E+11      0.00000
     18.30180   -152.98120    325.00000    445.00000   1718.27957   4444.75358   4631.30804      0.01473  1.57854E+11  7.54937E+10      0.00000
     20.49990   -154.93750    325.00000    412.00000   1327.95698   4516.30095   4945.62979      0.03278  1.75330E+11  8.83921E+10      0.00000
     21.10900   -157.27000    340.00000    370.00000    831.18277   4537.29680   5537.37441      0.07026  2.13347E+11  1.16674E+11      0.00000
     21.13600   -156.75600    370.00000    410.00000   1304.30107   4543.49865   4968.93956      0.03231  1.76710E+11  8.94074E+10      0.00000
     22.62170   -158.18420    392.00000    452.00000   1801.07528   4546.59957   4581.67362      0.00188  1.55338E+11  7.35980E+10      0.00000
     18.00030   -155.71500    365.00000    440.00000   1659.13979   4552.84988   4670.41260      0.00872  1.59895E+11  7.70159E+10      0.00000
     18.40420   -156.80820    312.00000    395.00000   1126.88171   4564.72060   5159.28135      0.04391  1.88352E+11  9.79983E+10      0.00000
     17.18030   -153.69250    405.00000    472.00000   2037.63442   4590.33553   4472.72363      0.00000  1.50261E+11  6.96052E+10      0.02630
     21.95630   -161.31490    340.00000    402.00000   1209.67741   4593.09729   5067.04720      0.03539  1.82629E+11  9.37685E+10      0.00000
     21.50700   -154.99440    385.00000    425.00000   1481.72043   4594.16324   4805.98331      0.01619  1.67288E+11  8.24779E+10      0.00000
     18.98310   -157.22860    330.00000    392.00000   1091.39783   4614.70686   5200.63597      0.04289  1.90967E+11  9.99359E+10      0.00000
     20.89100   -156.65800    390.00000    415.00000   1363.44085   4617.66243   4911.57797      0.02232  1.73333E+11  8.69234E+10      0.00000
     20.04600   -155.71100    330.00000    407.00000   1268.81719   4620.56955   5004.81708      0.02887  1.78854E+11  9.09857E+10      0.00000
     14.65960   -157.85910    362.00000    415.00000   1363.44085   4637.25317   4911.57797      0.02078  1.73333E+11  8.69234E+10      0.00000
     14.68910   -151.68660    377.00000    410.00000   1304.30107   4638.98129   4968.93956      0.02486  1.76710E+11  8.94074E+10      0.00000
     22.12300   -159.66500    340.00000    380.00000    949.46235   4643.92339   5377.00867      0.05233  2.02449E+11  1.08488E+11      0.00000
     19.75750   -155.53250    400.00000    432.00000   1564.51613   4646.55595   4739.30900      0.00647  1.63595E+11  7.97566E+10      0.00000
     18.77500   -156.46510    387.00000    420.00000   1422.58064   4655.56801   4857.25922      0.01518  1.70195E+11  8.46159E+10      0.00000
     21.00000   -154.58280    325.00000    417.00000   1387.09677   4655.64876   4889.48533      0.01765  1.72050E+11  8.59796E+10      0.00000
     20.76700   -156.24500    387.00000    437.00000   1623.65591   4669.40912   4695.33590      0.00116  1.61219E+11  7.79989E+10      0.00000
     19.47770   -156.51010    330.00000    455.00000   1836.55915   4673.80209   4562.22743      0.00000  1.54380E+11  7.28672E+10      0.02446
     21.51970   -153.98270    345.00000    410.00000   1304.30107   4674.78728   4968.93956      0.02207  1.76710E+11  8.94074E+10      0.00000
     21.97100   -159.40100    325.00000    392.00000   1091.39783   4706.65251   5200.63597      0.03594  1.90967E+11  9.99359E+10      0.00000
     19.83270   -156.93200    340.00000    425.00000   1481.72043   4706.84632   4805.98331      0.00689  1.67288E+11  8.24779E+10      0.00000
