//Basalt percent: 10
//Potential temperature: 1600
//Pressure (Pa): 1.169E+10
//Melt Density (kg/m^3): 3.423E+03
     //Latitude    Longitude     LVL(km)     410(km)  Potential T (K)  Vs_obs(m/s)  Vs_sol(m/s) Melt fraction
     18.79760   -153.99230    355.00000    410.00000   1304.30107   4441.37809   4951.42517      0.02935  1.78532E+11  8.92243E+10      0.00000
     19.07900   -155.77300    370.00000    440.00000   1659.13979   4442.84780   4680.37799      0.01413  1.62891E+11  7.78780E+10      0.00000
     17.98840   -154.03050    335.00000    390.00000   1067.74192   4444.18830   5188.22342      0.04138  1.93400E+11  1.00024E+11      0.00000
     18.30180   -152.98120    325.00000    445.00000   1718.27957   4444.75358   4645.02098      0.01189  1.60989E+11  7.64801E+10      0.00000
     20.49990   -154.93750    325.00000    412.00000   1327.95698   4516.30095   4930.21375      0.02376  1.77252E+11  8.82972E+10      0.00000
     21.10900   -157.27000    340.00000    370.00000    831.18277   4537.29680   5469.90178      0.04948  2.12374E+11  1.13960E+11      0.00000
     21.13600   -156.75600    370.00000    410.00000   1304.30107   4543.49865   4951.42517      0.02330  1.78532E+11  8.92243E+10      0.00000
     22.62170   -158.18420    392.00000    452.00000   1801.07528   4546.59957   4600.23358      0.00249  1.58642E+11  7.47386E+10      0.00000
     18.00030   -155.71500    365.00000    440.00000   1659.13979   4552.84988   4680.37799      0.00715  1.62891E+11  7.78780E+10      0.00000
     18.40420   -156.80820    312.00000    395.00000   1126.88171   4564.72060   5124.81635      0.03117  1.89320E+11  9.70509E+10      0.00000
     17.18030   -153.69250    405.00000    472.00000   2037.63442   4590.33553   4502.56365      0.00000  1.53902E+11  7.10731E+10      0.01949
     21.95630   -161.31490    340.00000    402.00000   1209.67741   4593.09729   5040.75886      0.02516  1.84021E+11  9.32014E+10      0.00000
     21.50700   -154.99440    385.00000    425.00000   1481.72043   4594.16324   4803.27905      0.01199  1.69777E+11  8.28873E+10      0.00000
     18.98310   -157.22860    330.00000    392.00000   1091.39783   4614.70686   5162.52399      0.03023  1.91738E+11  9.88117E+10      0.00000
     20.89100   -156.65800    390.00000    415.00000   1363.44085   4617.66243   4899.23812      0.01606  1.75397E+11  8.69552E+10      0.00000
     20.04600   -155.71100    330.00000    407.00000   1268.81719   4620.56955   4984.08380      0.02055  1.80521E+11  9.06647E+10      0.00000
     14.65960   -157.85910    362.00000    415.00000   1363.44085   4637.25317   4899.23812      0.01489  1.75397E+11  8.69552E+10      0.00000
     14.68910   -151.68660    377.00000    410.00000   1304.30107   4638.98129   4951.42517      0.01769  1.78532E+11  8.92243E+10      0.00000
     22.12300   -159.66500    340.00000    380.00000    949.46235   4643.92339   5323.45259      0.03661  2.02338E+11  1.06565E+11      0.00000
     19.75750   -155.53250    400.00000    432.00000   1564.51613   4646.55595   4742.78361      0.00505  1.66340E+11  8.03930E+10      0.00000
     18.77500   -156.46510    387.00000    420.00000   1422.58064   4655.56801   4849.85608      0.01096  1.72481E+11  8.48448E+10      0.00000
     21.00000   -154.58280    325.00000    417.00000   1387.09677   4655.64876   4879.14870      0.01265  1.74204E+11  8.60923E+10      0.00000
     20.76700   -156.24500    387.00000    437.00000   1623.65591   4669.40912   4702.93859      0.00123  1.64126E+11  7.87803E+10      0.00000
     19.47770   -156.51010    330.00000    455.00000   1836.55915   4673.80209   4582.72198      0.00000  1.57747E+11  7.40672E+10      0.01987
     21.51970   -153.98270    345.00000    410.00000   1304.30107   4674.78728   4951.42517      0.01558  1.78532E+11  8.92243E+10      0.00000
     21.97100   -159.40100    325.00000    392.00000   1091.39783   4706.65251   5162.52399      0.02499  1.91738E+11  9.88117E+10      0.00000
     19.83270   -156.93200    340.00000    425.00000   1481.72043   4706.84632   4803.27905      0.00498  1.69777E+11  8.28873E+10      0.00000
