//Basalt percent:  5
//Potential temperature: 1900
//Pressure (Pa): 1.169E+10
//Melt Density (kg/m^3): 3.423E+03
     //Latitude    Longitude     LVL(km)     410(km)  Potential T (K)  Vs_obs(m/s)  Vs_sol(m/s) Melt fraction
     18.79760   -153.99230    355.00000    410.00000   1604.30107   4441.37809   4713.84876      0.02341  1.63527E+11  7.90127E+10      0.00000
     19.07900   -155.77300    370.00000    440.00000   1959.13979   4442.84780   4518.30706      0.00589  1.53569E+11  7.14995E+10      0.00000
     17.98840   -154.03050    335.00000    390.00000   1367.74192   4444.18830   4902.26863      0.03824  1.74239E+11  8.68351E+10      0.00000
     18.30180   -152.98120    325.00000    445.00000   2018.27957   4444.75358   4495.87706      0.00361  1.52572E+11  7.06875E+10      0.00000
     20.49990   -154.93750    325.00000    412.00000   1627.95698   4516.30095   4697.56136      0.01532  1.62642E+11  7.83620E+10      0.00000
     21.10900   -157.27000    340.00000    370.00000   1131.18277   4537.29680   5137.13549      0.04806  1.88627E+11  9.73277E+10      0.00000
     21.13600   -156.75600    370.00000    410.00000   1604.30107   4543.49865   4713.84876      0.01427  1.63527E+11  7.90127E+10      0.00000
     22.62170   -158.18420    392.00000    452.00000   2101.07528   4546.59957   4469.35198      0.00000  1.51482E+11  6.97487E+10      0.01728
     18.00030   -155.71500    365.00000    440.00000   1959.13979   4552.84988   4518.30706      0.00000  1.53569E+11  7.14995E+10      0.00765
     18.40420   -156.80820    312.00000    395.00000   1426.88171   4564.72060   4850.80926      0.02389  1.71233E+11  8.46456E+10      0.00000
     17.18030   -153.69250    405.00000    472.00000   2337.63442   4590.33553   4424.91778      0.00000  1.50302E+11  6.82976E+10      0.03738
     21.95630   -161.31490    340.00000    402.00000   1509.67741   4593.09729   4783.64307      0.01584  1.67397E+11  8.18476E+10      0.00000
     21.50700   -154.99440    385.00000    425.00000   1781.72043   4594.16324   4603.01469      0.00026  1.57677E+11  7.46698E+10      0.00000
     18.98310   -157.22860    330.00000    392.00000   1391.39783   4614.70686   4881.33653      0.02207  1.73009E+11  8.59397E+10      0.00000
     20.89100   -156.65800    390.00000    415.00000   1663.44085   4617.66243   4674.00113      0.00388  1.61377E+11  7.74282E+10      0.00000
     20.04600   -155.71100    330.00000    407.00000   1568.81719   4620.56955   4739.15074      0.00948  1.64915E+11  8.00317E+10      0.00000
     14.65960   -157.85910    362.00000    415.00000   1663.44085   4637.25317   4674.00113      0.00218  1.61377E+11  7.74282E+10      0.00000
     14.68910   -151.68660    377.00000    410.00000   1604.30107   4638.98129   4713.84876      0.00551  1.63527E+11  7.90127E+10      0.00000
     22.12300   -159.66500    340.00000    380.00000   1249.46235   4643.92339   5013.89619      0.03005  1.80945E+11  9.17198E+10      0.00000
     19.75750   -155.53250    400.00000    432.00000   1864.51613   4646.55595   4560.23317      0.00000  1.55549E+11  7.30503E+10      0.01893
     18.77500   -156.46510    387.00000    420.00000   1722.58064   4655.56801   4637.05644      0.00000  1.59429E+11  7.59820E+10      0.00399
     21.00000   -154.58280    325.00000    417.00000   1687.09677   4655.64876   4658.87491      0.00005  1.60574E+11  7.68334E+10      0.00000
     20.76700   -156.24500    387.00000    437.00000   1923.65591   4669.40912   4533.15847      0.00000  1.54256E+11  7.20443E+10      0.03006
     19.47770   -156.51010    330.00000    455.00000   2136.55915   4673.80209   4459.72586      0.00000  1.51123E+11  6.94157E+10      0.04800
     21.51970   -153.98270    345.00000    410.00000   1604.30107   4674.78728   4713.84876      0.00234  1.63527E+11  7.90127E+10      0.00000
     21.97100   -159.40100    325.00000    392.00000   1391.39783   4706.65251   4881.33653      0.01410  1.73009E+11  8.59397E+10      0.00000
     19.83270   -156.93200    340.00000    425.00000   1781.72043   4706.84632   4603.01469      0.00000  1.57677E+11  7.46698E+10      0.02256
