      0.98471      0.99049      0.98905      0.96898
      0.98471      0.99049      0.98905      0.96898
      0.98471      0.99049      0.98905      0.96898
      0.98471      0.99049      0.98905      0.96898
      0.98471      0.99049      0.98905      0.96898
      0.98471      0.99049      0.98905      0.96898
      0.98461      0.99033      0.98897      0.96879
      0.98468      0.99029      0.98858      0.96879
      0.98468      0.99029      0.98858      0.96879
      0.98481      0.99026      0.98788      0.96904
      0.98481      0.99026      0.98788      0.96904
      0.98481      0.99026      0.98788      0.96904
      0.98481      0.99026      0.98788      0.96904
      0.98458      0.99013      0.98850      0.96860
      0.98458      0.99013      0.98850      0.96860
      0.98458      0.99013      0.98850      0.96860
      0.98471      0.99011      0.98780      0.96886
      0.98471      0.99011      0.98780      0.96886
      0.98471      0.99011      0.98780      0.96886
      0.98471      0.99011      0.98780      0.96886
      0.98484      0.99007      0.98709      0.96910
      0.98484      0.99007      0.98709      0.96910
      0.98501      0.98994      0.98595      0.96932
      0.98501      0.98994      0.98595      0.96932
      0.98501      0.98994      0.98595      0.96932
      0.98501      0.98994      0.98595      0.96932
      0.98492      0.98981      0.98588      0.96915
      0.98492      0.98981      0.98588      0.96915
      0.98492      0.98981      0.98588      0.96915
      0.98492      0.98981      0.98588      0.96915
      0.98492      0.98981      0.98588      0.96915
      0.98492      0.98981      0.98588      0.96915
      0.98503      0.98973      0.98514      0.96936
      0.98503      0.98973      0.98514      0.96936
      0.98503      0.98973      0.98514      0.96936
      0.98503      0.98973      0.98514      0.96936
      0.98503      0.98973      0.98514      0.96936
      0.98503      0.98973      0.98514      0.96936
      0.98503      0.98973      0.98514      0.96936
      0.98503      0.98973      0.98514      0.96936
      0.98503      0.98973      0.98514      0.96936
      0.98513      0.98962      0.98440      0.96956
      0.98513      0.98962      0.98440      0.96956
      0.98513      0.98962      0.98440      0.96956
      0.98513      0.98962      0.98440      0.96956
      0.98513      0.98962      0.98440      0.96956
      0.98513      0.98962      0.98440      0.96956
      0.98513      0.98962      0.98440      0.96956
      0.98519      0.98955      0.98395      0.96956
