      0.92405      0.95096      0.93876      0.85032
      0.92405      0.95096      0.93876      0.85032
      0.92405      0.95096      0.93876      0.85032
      0.92405      0.95096      0.93876      0.85032
      0.92405      0.95096      0.93876      0.85032
      0.92405      0.95096      0.93876      0.85032
      0.92368      0.95024      0.93827      0.84963
      0.92405      0.95002      0.93623      0.84963
      0.92405      0.95002      0.93623      0.84963
      0.92454      0.94969      0.93269      0.85053
      0.92454      0.94969      0.93269      0.85053
      0.92454      0.94969      0.93269      0.85053
      0.92454      0.94969      0.93269      0.85053
      0.92368      0.94932      0.93577      0.84894
      0.92368      0.94932      0.93577      0.84894
      0.92368      0.94932      0.93577      0.84894
      0.92418      0.94902      0.93223      0.84987
      0.92418      0.94902      0.93223      0.84987
      0.92418      0.94902      0.93223      0.84987
      0.92418      0.94902      0.93223      0.84987
      0.92465      0.94864      0.92869      0.85073
      0.92465      0.94864      0.92869      0.85073
      0.92543      0.94787      0.92300      0.85152
      0.92543      0.94787      0.92300      0.85152
      0.92543      0.94787      0.92300      0.85152
      0.92543      0.94787      0.92300      0.85152
      0.92510      0.94729      0.92259      0.85091
      0.92510      0.94729      0.92259      0.85091
      0.92510      0.94729      0.92259      0.85091
      0.92510      0.94729      0.92259      0.85091
      0.92510      0.94729      0.92259      0.85091
      0.92510      0.94729      0.92259      0.85091
      0.92551      0.94674      0.91900      0.85167
      0.92551      0.94674      0.91900      0.85167
      0.92551      0.94674      0.91900      0.85167
      0.92551      0.94674      0.91900      0.85167
      0.92551      0.94674      0.91900      0.85167
      0.92551      0.94674      0.91900      0.85167
      0.92551      0.94674      0.91900      0.85167
      0.92551      0.94674      0.91900      0.85167
      0.92551      0.94674      0.91900      0.85167
      0.92590      0.94612      0.91540      0.85238
      0.92590      0.94612      0.91540      0.85238
      0.92590      0.94612      0.91540      0.85238
      0.92590      0.94612      0.91540      0.85238
      0.92590      0.94612      0.91540      0.85238
      0.92590      0.94612      0.91540      0.85238
      0.92590      0.94612      0.91540      0.85238
      0.92623      0.94576      0.91321      0.85238
