      0.89420      0.93747      0.93520      0.79626
      0.89420      0.93747      0.93520      0.79626
      0.89420      0.93747      0.93520      0.79626
      0.89420      0.93747      0.93520      0.79626
      0.89420      0.93747      0.93520      0.79626
      0.89420      0.93747      0.93520      0.79626
      0.89370      0.93640      0.93456      0.79537
      0.89406      0.93609      0.93226      0.79537
      0.89406      0.93609      0.93226      0.79537
      0.89471      0.93604      0.92839      0.79654
      0.89471      0.93604      0.92839      0.79654
      0.89471      0.93604      0.92839      0.79654
      0.89471      0.93604      0.92839      0.79654
      0.89355      0.93504      0.93165      0.79446
      0.89355      0.93504      0.93165      0.79446
      0.89355      0.93504      0.93165      0.79446
      0.89423      0.93503      0.92777      0.79568
      0.89423      0.93503      0.92777      0.79568
      0.89423      0.93503      0.92777      0.79568
      0.89423      0.93503      0.92777      0.79568
      0.89486      0.93490      0.92389      0.79679
      0.89486      0.93490      0.92389      0.79679
      0.89578      0.93425      0.91754      0.79783
      0.89578      0.93425      0.91754      0.79783
      0.89578      0.93425      0.91754      0.79783
      0.89578      0.93425      0.91754      0.79783
      0.89534      0.93333      0.91694      0.79704
      0.89534      0.93333      0.91694      0.79704
      0.89534      0.93333      0.91694      0.79704
      0.89534      0.93333      0.91694      0.79704
      0.89534      0.93333      0.91694      0.79704
      0.89534      0.93333      0.91694      0.79704
      0.89589      0.93299      0.91298      0.79803
      0.89589      0.93299      0.91298      0.79803
      0.89589      0.93299      0.91298      0.79803
      0.89589      0.93299      0.91298      0.79803
      0.89589      0.93299      0.91298      0.79803
      0.89589      0.93299      0.91298      0.79803
      0.89589      0.93299      0.91298      0.79803
      0.89589      0.93299      0.91298      0.79803
      0.89589      0.93299      0.91298      0.79803
      0.89641      0.93255      0.90902      0.79895
      0.89641      0.93255      0.90902      0.79895
      0.89641      0.93255      0.90902      0.79895
      0.89641      0.93255      0.90902      0.79895
      0.89641      0.93255      0.90902      0.79895
      0.89641      0.93255      0.90902      0.79895
      0.89641      0.93255      0.90902      0.79895
      0.89673      0.93207      0.90648      0.79895
