      0.86356      0.91470      0.89954      0.74057
      0.86356      0.91470      0.89954      0.74057
      0.86356      0.91470      0.89954      0.74057
      0.86356      0.91470      0.89954      0.74057
      0.86356      0.91470      0.89954      0.74057
      0.86356      0.91470      0.89954      0.74057
      0.86297      0.91341      0.89868      0.73956
      0.86356      0.91301      0.89537      0.73956
      0.86356      0.91301      0.89537      0.73956
      0.86433      0.91257      0.88976      0.74088
      0.86433      0.91257      0.88976      0.74088
      0.86433      0.91257      0.88976      0.74088
      0.86433      0.91257      0.88976      0.74088
      0.86296      0.91175      0.89457      0.73854
      0.86296      0.91175      0.89457      0.73854
      0.86296      0.91175      0.89457      0.73854
      0.86376      0.91136      0.88895      0.73991
      0.86376      0.91136      0.88895      0.73991
      0.86376      0.91136      0.88895      0.73991
      0.86376      0.91136      0.88895      0.73991
      0.86450      0.91083      0.88336      0.74117
      0.86450      0.91083      0.88336      0.74117
      0.86573      0.90962      0.87436      0.74234
      0.86573      0.90962      0.87436      0.74234
      0.86573      0.90962      0.87436      0.74234
      0.86573      0.90962      0.87436      0.74234
      0.86521      0.90856      0.87361      0.74144
      0.86521      0.90856      0.87361      0.74144
      0.86521      0.90856      0.87361      0.74144
      0.86521      0.90856      0.87361      0.74144
      0.86521      0.90856      0.87361      0.74144
      0.86521      0.90856      0.87361      0.74144
      0.86586      0.90777      0.86800      0.74256
      0.86586      0.90777      0.86800      0.74256
      0.86586      0.90777      0.86800      0.74256
      0.86586      0.90777      0.86800      0.74256
      0.86586      0.90777      0.86800      0.74256
      0.86586      0.90777      0.86800      0.74256
      0.86586      0.90777      0.86800      0.74256
      0.86586      0.90777      0.86800      0.74256
      0.86586      0.90777      0.86800      0.74256
      0.86647      0.90686      0.86242      0.74360
      0.86647      0.90686      0.86242      0.74360
      0.86647      0.90686      0.86242      0.74360
      0.86647      0.90686      0.86242      0.74360
      0.86647      0.90686      0.86242      0.74360
      0.86647      0.90686      0.86242      0.74360
      0.86647      0.90686      0.86242      0.74360
      0.86699      0.90625      0.85895      0.74360
