     38.50000   -106.00000      0.00173
     38.00000   -106.00000      0.00381
     39.00000   -106.00000      0.00537
     42.50000   -124.00000      0.00962
     38.00000   -105.50000      0.00724
     39.50000   -106.00000      0.00700
     38.50000   -105.50000      0.00684
     40.00000   -106.00000      0.00507
     42.00000   -124.00000      0.01371
     45.00000   -111.50000      0.00405
     37.50000   -106.00000      0.00661
     41.50000   -124.00000      0.01129
     45.00000   -111.00000      0.00516
     43.50000   -111.50000      0.00449
     44.50000   -111.50000      0.00644
     39.00000   -106.50000      0.00874
     45.00000   -112.00000      0.00383
     44.50000   -111.00000      0.00639
     44.00000   -111.50000      0.00598
     44.50000   -112.00000      0.00559
     45.50000   -111.50000      0.00366
     43.50000   -112.00000      0.00691
     43.50000   -111.00000      0.00777
     44.00000   -110.00000      0.00718
     45.50000   -112.00000      0.00438
     39.00000   -105.00000      0.01129
     46.00000   -111.50000      0.00557
     42.00000   -123.00000      0.01209
     39.50000   -105.50000      0.01138
     44.50000   -110.50000      0.00846
     45.50000   -109.00000      0.00846
     45.50000   -111.00000      0.00594
     46.00000   -111.00000      0.00669
     41.50000   -121.00000      0.00846
     41.50000   -123.00000      0.01571
     48.50000   -118.00000      0.00834
     43.50000   -110.50000      0.00650
     41.00000   -123.00000      0.01388
     44.00000   -106.00000      0.01247
     41.50000   -120.00000      0.00678
     44.00000   -110.50000      0.00668
     39.50000   -104.50000      0.01410
     38.50000   -106.50000      0.01313
     40.50000   -106.00000      0.00836
     44.00000   -112.00000      0.00782
     45.50000   -110.50000      0.00782
     44.00000   -109.50000      0.00687
     40.00000   -105.00000      0.00787
     38.50000   -105.00000      0.01281
     46.00000   -110.50000      0.00787
     39.00000   -107.00000      0.01101
     44.50000   -109.00000      0.00892
     46.00000   -109.00000      0.01053
     38.00000   -107.00000      0.01125
     45.00000   -109.50000      0.00820
     44.50000   -109.50000      0.00991
     46.00000   -112.00000      0.00538
     43.50000   -110.00000      0.00881
     35.50000   -106.00000      0.00936
     45.00000   -110.00000      0.00914
     36.50000   -111.50000      0.00957
     42.00000   -119.50000      0.00972
     36.00000   -104.00000      0.00766
     46.50000   -111.00000      0.00938
     41.00000   -120.00000      0.01052
     46.00000   -124.00000      0.00646
     42.00000   -120.00000      0.00895
     36.50000   -103.50000      0.00956
     42.00000   -119.00000      0.00890
     36.50000   -104.00000      0.00961
     41.00000   -121.00000      0.00975
     44.50000   -110.00000      0.01150
     39.50000   -105.00000      0.01797
     43.00000   -113.50000      0.00775
     45.50000   -109.50000      0.01060
     46.00000   -110.00000      0.00880
     43.50000   -113.50000      0.00809
     45.50000   -110.00000      0.01037
     40.00000   -104.50000      0.01051
     45.50000   -108.50000      0.00903
     47.00000   -106.50000      0.00960
     42.00000   -121.00000      0.00751
     38.50000   -107.00000      0.01334
     43.00000   -122.50000      0.01244
     45.50000   -115.50000      0.00833
     41.50000   -119.00000      0.00891
     44.50000   -108.50000      0.00922
     46.00000   -109.50000      0.00970
     43.00000   -111.50000      0.00846
     40.50000   -105.50000      0.00989
     35.50000   -111.00000      0.00794
     39.50000   -107.00000      0.00960
     42.00000   -122.00000      0.00989
     43.00000   -117.50000      0.01300
     43.00000   -118.00000      0.01064
     46.50000   -110.50000      0.01121
     46.00000   -123.50000      0.00913
     36.00000   -111.00000      0.00946
     41.50000   -105.00000      0.01553
     36.00000   -112.50000      0.00865
     36.50000   -111.00000      0.01107
     40.50000   -105.00000      0.01026
     41.50000   -123.50000      0.02330
     37.00000   -112.00000      0.00879
     35.50000   -112.50000      0.00951
     46.50000   -111.50000      0.01022
     37.50000   -105.00000      0.01079
     47.00000   -110.50000      0.01107
     41.50000   -119.50000      0.01122
     35.50000   -110.00000      0.00727
     47.00000   -112.00000      0.00913
     34.00000   -111.00000      0.00941
     44.00000   -109.00000      0.00984
     46.50000   -110.00000      0.01182
     36.00000   -104.50000      0.00930
     46.50000   -109.50000      0.01073
     46.50000   -117.00000      0.01394
     44.50000   -121.00000      0.01173
     46.50000   -112.00000      0.00965
     40.50000   -104.50000      0.01234
     47.00000   -110.00000      0.01248
     46.50000   -109.00000      0.01304
     46.00000   -108.50000      0.01197
     46.00000   -117.00000      0.01701
     46.00000   -116.50000      0.01771
     40.50000   -120.00000      0.01088
     45.00000   -124.00000      0.01201
     43.00000   -110.00000      0.01258
     42.50000   -122.50000      0.01333
     42.00000   -123.50000      0.01752
     37.00000   -111.50000      0.01320
     43.50000   -118.00000      0.01197
     43.50000   -109.50000      0.01187
     43.00000   -111.00000      0.01314
     41.00000   -119.50000      0.01164
     35.50000   -105.00000      0.01025
     44.50000   -112.50000      0.00927
     46.00000   -108.00000      0.01032
     47.00000   -111.00000      0.01008
     47.00000   -109.50000      0.01220
     41.00000   -105.00000      0.01475
