//Basalt percent: 30
//Potential temperature: 1800
//Pressure (Pa): 1.169E+10
//Melt Density (kg/m^3): 3.423E+03
     //Latitude    Longitude     LVL(km)     410(km)  Potential T (K)  Vs_obs(m/s)  Vs_sol(m/s) Melt fraction
     18.79760   -153.99230    355.00000    410.00000   1504.30107   4441.37809   4779.04036      0.02781  1.73343E+11  8.28703E+10      0.00000
     19.07900   -155.77300    370.00000    440.00000   1859.13979   4442.84780   4602.91483      0.01321  1.63217E+11  7.57017E+10      0.00000
     17.98840   -154.03050    335.00000    390.00000   1267.74192   4444.18830   4934.93004      0.03948  1.82937E+11  8.96113E+10      0.00000
     18.30180   -152.98120    325.00000    445.00000   1918.27957   4444.75358   4580.29329      0.01105  1.61995E+11  7.48183E+10      0.00000
     20.49990   -154.93750    325.00000    412.00000   1527.95698   4516.30095   4765.14419      0.02035  1.72513E+11  8.22872E+10      0.00000
     21.10900   -157.27000    340.00000    370.00000   1031.18277   4537.29680   5121.59785      0.04548  1.95051E+11  9.81607E+10      0.00000
     21.13600   -156.75600    370.00000    410.00000   1504.30107   4543.49865   4779.04036      0.01915  1.73343E+11  8.28703E+10      0.00000
     22.62170   -158.18420    392.00000    452.00000   2001.07528   4546.59957   4551.85483      0.00011  1.60497E+11  7.37217E+10     -0.00000
     18.00030   -155.71500    365.00000    440.00000   1859.13979   4552.84988   4602.91483      0.00325  1.63217E+11  7.57017E+10      0.00000
     18.40420   -156.80820    312.00000    395.00000   1326.88171   4564.72060   4893.07217      0.02637  1.80311E+11  8.77656E+10     -0.00000
     17.18030   -153.69250    405.00000    472.00000   2237.63442   4590.33553   4491.37734      0.00000  1.57563E+11  7.14572E+10      0.02203
     21.95630   -161.31490    340.00000    402.00000   1409.67741   4593.09729   4837.70286      0.01967  1.76893E+11  8.53643E+10      0.00000
     21.50700   -154.99440    385.00000    425.00000   1681.72043   4594.16324   4682.32125      0.00653  1.67669E+11  7.88727E+10     -0.00000
     18.98310   -157.22860    330.00000    392.00000   1291.39783   4614.70686   4917.95606      0.02417  1.81868E+11  8.88597E+10      0.00000
     20.89100   -156.65800    390.00000    415.00000   1563.44085   4617.66243   4744.87702      0.00987  1.71312E+11  8.14419E+10      0.00000
     20.04600   -155.71100    330.00000    407.00000   1468.81719   4620.56955   4800.46171      0.01430  1.74630E+11  8.37751E+10      0.00000
     14.65960   -157.85910    362.00000    415.00000   1563.44085   4637.25317   4744.87702      0.00814  1.71312E+11  8.14419E+10      0.00000
     14.68910   -151.68660    377.00000    410.00000   1504.30107   4638.98129   4779.04036      0.01091  1.73343E+11  8.28703E+10      0.00000
     22.12300   -159.66500    340.00000    380.00000   1149.46235   4643.92339   5024.41668      0.02985  1.88663E+11  9.36447E+10     -0.00000
     19.75750   -155.53250    400.00000    432.00000   1764.51613   4646.55595   4643.11045      0.00000  1.65443E+11  7.72938E+10      0.00074
     18.77500   -156.46510    387.00000    420.00000   1622.58064   4655.56801   4712.63732      0.00374  1.69421E+11  8.01102E+10      0.00000
     21.00000   -154.58280    325.00000    417.00000   1587.09677   4655.64876   4731.75031      0.00538  1.70539E+11  8.08977E+10     -0.00000
     20.76700   -156.24500    387.00000    437.00000   1823.65591   4669.40912   4617.41109      0.00000  1.64013E+11  7.62727E+10      0.01126
     19.47770   -156.51010    330.00000    455.00000   2036.55915   4673.80209   4540.82110      0.00000  1.59931E+11  7.33009E+10      0.02929
     21.51970   -153.98270    345.00000    410.00000   1504.30107   4674.78728   4779.04036      0.00777  1.73343E+11  8.28703E+10     -0.00000
     21.97100   -159.40100    325.00000    392.00000   1291.39783   4706.65251   4917.95606      0.01656  1.81868E+11  8.88597E+10      0.00000
     19.83270   -156.93200    340.00000    425.00000   1681.72043   4706.84632   4682.32125      0.00000  1.67669E+11  7.88727E+10      0.00524
