//Basalt percent: 18
//Potential temperature: 2200
//Pressure (Pa): 1.169E+10
//Melt Density (kg/m^3): 3.423E+03
     //Latitude    Longitude     LVL(km)     410(km)  Potential T (K)  Vs_obs(m/s)  Vs_sol(m/s) Melt fraction
     18.79760   -153.99230    355.00000    410.00000   1904.30107   4441.37809   4582.61289      0.00826  1.60570E+11  7.46543E+10     -0.00000
     19.07900   -155.77300    370.00000    440.00000   2259.13979   4442.84780   4482.94441      0.00174  1.56535E+11  7.10310E+10      0.00000
     17.98840   -154.03050    335.00000    390.00000   1667.74192   4444.18830   4696.06513      0.01500  1.66301E+11  7.90769E+10     -0.00000
     18.30180   -152.98120    325.00000    445.00000   2318.27957   4444.75358   4474.55915      0.00113  1.56378E+11  7.07575E+10      0.00000
     20.49990   -154.93750    325.00000    412.00000   1927.95698   4516.30095   4573.33595      0.00274  1.60134E+11  7.43037E+10     -0.00000
     21.10900   -157.27000    340.00000    370.00000   1431.18277   4537.29680   4847.12265      0.01798  1.74637E+11  8.52943E+10     -0.00000
     21.13600   -156.75600    370.00000    410.00000   1904.30107   4543.49865   4582.61289      0.00162  1.60570E+11  7.46543E+10      0.00000
     22.62170   -158.18420    392.00000    452.00000   2401.07528   4546.59957   4466.76835      0.00000  1.56404E+11  7.05290E+10      0.01787
     18.00030   -155.71500    365.00000    440.00000   2259.13979   4552.84988   4482.94441      0.00000  1.56535E+11  7.10310E+10      0.01559
     18.40420   -156.80820    312.00000    395.00000   1726.88171   4564.72060   4664.17657      0.00538  1.64631E+11  7.78107E+10      0.00000
     17.18030   -153.69250    405.00000    472.00000   2637.63442   4590.33553   4469.89245      0.00000  1.58059E+11  7.08639E+10      0.02695
     21.95630   -161.31490    340.00000    402.00000   1809.67741   4593.09729   4623.48115      0.00110  1.62561E+11  7.62203E+10      0.00000
     21.50700   -154.99440    385.00000    425.00000   2081.72043   4594.16324   4522.20217      0.00000  1.57885E+11  7.24106E+10      0.01591
     18.98310   -157.22860    330.00000    392.00000   1691.39783   4614.70686   4683.02767      0.00335  1.65614E+11  7.85572E+10     -0.00000
     20.89100   -156.65800    390.00000    415.00000   1963.44085   4617.66243   4560.12565      0.00000  1.59525E+11  7.38078E+10      0.01262
     20.04600   -155.71100    330.00000    407.00000   1868.81719   4620.56955   4597.23339      0.00000  1.61271E+11  7.52107E+10      0.00508
     14.65960   -157.85910    362.00000    415.00000   1963.44085   4637.25317   4560.12565      0.00000  1.59525E+11  7.38078E+10      0.01691
     14.68910   -151.68660    377.00000    410.00000   1904.30107   4638.98129   4582.61289      0.00000  1.60570E+11  7.46543E+10      0.01230
     22.12300   -159.66500    340.00000    380.00000   1549.46235   4643.92339   4766.89323      0.00672  1.70131E+11  8.19481E+10     -0.00000
     19.75750   -155.53250    400.00000    432.00000   2164.51613   4646.55595   4501.24951      0.00000  1.57091E+11  7.16615E+10      0.03228
     18.77500   -156.46510    387.00000    420.00000   2022.58064   4655.56801   4539.98874      0.00000  1.58630E+11  7.30605E+10      0.02546
     21.00000   -154.58280    325.00000    417.00000   1987.09677   4655.64876   4551.78885      0.00000  1.59149E+11  7.34971E+10      0.02282
     20.76700   -156.24500    387.00000    437.00000   2223.65591   4669.40912   4489.10373      0.00000  1.56700E+11  7.12395E+10      0.04017
     19.47770   -156.51010    330.00000    455.00000   2436.55915   4673.80209   4464.83963      0.00000  1.56502E+11  7.04860E+10      0.04680
     21.51970   -153.98270    345.00000    410.00000   1904.30107   4674.78728   4582.61289      0.00000  1.60570E+11  7.46543E+10      0.02011
     21.97100   -159.40100    325.00000    392.00000   1691.39783   4706.65251   4683.02767      0.00000  1.65614E+11  7.85572E+10      0.00504
     19.83270   -156.93200    340.00000    425.00000   2081.72043   4706.84632   4522.20217      0.00000  1.57885E+11  7.24106E+10      0.04083
