//Basalt percent: 30
//Potential temperature: 1700
//Pressure (Pa): 1.169E+10
//Melt Density (kg/m^3): 3.423E+03
     //Latitude    Longitude     LVL(km)     410(km)  Potential T (K)  Vs_obs(m/s)  Vs_sol(m/s) Melt fraction
     18.79760   -153.99230    355.00000    410.00000   1404.30107   4441.37809   4841.18380      0.02738  1.77106E+11  8.55140E+10      0.00000
     19.07900   -155.77300    370.00000    440.00000   1759.13979   4442.84780   4645.54214      0.01406  1.65580E+11  7.73910E+10      0.00000
     17.98840   -154.03050    335.00000    390.00000   1167.74192   4444.18830   5010.08424      0.03787  1.87736E+11  9.29907E+10      0.00000
     18.30180   -152.98120    325.00000    445.00000   1818.27957   4444.75358   4619.66791      0.01206  1.64137E+11  7.63619E+10      0.00000
     20.49990   -154.93750    325.00000    412.00000   1427.95698   4516.30095   4825.98656      0.02108  1.76178E+11  8.48621E+10      0.00000
     21.10900   -157.27000    340.00000    370.00000    931.18277   4537.29680   5209.76280      0.04353  2.00994E+11  1.02381E+11      0.00000
     21.13600   -156.75600    370.00000    410.00000   1404.30107   4543.49865   4841.18380      0.02016  1.77106E+11  8.55140E+10      0.00000
     22.62170   -158.18420    392.00000    452.00000   1901.07528   4546.59957   4586.67569      0.00195  1.62337E+11  7.50666E+10     -0.00000
     18.00030   -155.71500    365.00000    440.00000   1759.13979   4552.84988   4645.54214      0.00578  1.65580E+11  7.73910E+10      0.00000
     18.40420   -156.80820    312.00000    395.00000   1226.88171   4564.72060   4964.97368      0.02669  1.84842E+11  9.09521E+10      0.00000
     17.18030   -153.69250    405.00000    472.00000   2137.63442   4590.33553   4513.18745      0.00000  1.58563E+11  7.22604E+10      0.01709
     21.95630   -161.31490    340.00000    402.00000   1309.67741   4593.09729   4905.05060      0.02088  1.81059E+11  8.82911E+10      0.00000
     21.50700   -154.99440    385.00000    425.00000   1581.72043   4594.16324   4734.70662      0.00919  1.70712E+11  8.10200E+10      0.00000
     18.98310   -157.22860    330.00000    392.00000   1191.39783   4614.70686   4991.80918      0.02495  1.86559E+11  9.21612E+10     -0.00000
     20.89100   -156.65800    390.00000    415.00000   1463.44085   4617.66243   4803.76778      0.01234  1.74830E+11  8.39153E+10      0.00000
     20.04600   -155.71100    330.00000    407.00000   1368.81719   4620.56955   4864.55676      0.01628  1.78543E+11  8.65232E+10      0.00000
     14.65960   -157.85910    362.00000    415.00000   1463.44085   4637.25317   4803.76778      0.01093  1.74830E+11  8.39153E+10      0.00000
     14.68910   -151.68660    377.00000    410.00000   1404.30107   4638.98129   4841.18380      0.01339  1.77106E+11  8.55140E+10      0.00000
     22.12300   -159.66500    340.00000    380.00000   1049.46235   4643.92339   5106.07625      0.03007  1.94019E+11  9.74299E+10      0.00000
     19.75750   -155.53250    400.00000    432.00000   1664.51613   4646.55595   4690.94206      0.00218  1.68165E+11  7.92231E+10     -0.00000
     18.77500   -156.46510    387.00000    420.00000   1522.58064   4655.56801   4768.27538      0.00706  1.72700E+11  8.24183E+10     -0.00000
     21.00000   -154.58280    325.00000    417.00000   1487.09677   4655.64876   4789.33998      0.00857  1.73961E+11  8.33045E+10      0.00000
     20.76700   -156.24500    387.00000    437.00000   1723.65591   4669.40912   4661.99002      0.00000  1.66509E+11  7.80509E+10      0.00159
     19.47770   -156.51010    330.00000    455.00000   1936.55915   4673.80209   4573.69035      0.00000  1.61643E+11  7.45622E+10      0.02189
     21.51970   -153.98270    345.00000    410.00000   1404.30107   4674.78728   4841.18380      0.01082  1.77106E+11  8.55140E+10      0.00000
     21.97100   -159.40100    325.00000    392.00000   1191.39783   4706.65251   4991.80918      0.01865  1.86559E+11  9.21612E+10      0.00000
     19.83270   -156.93200    340.00000    425.00000   1581.72043   4706.84632   4734.70662      0.00109  1.70712E+11  8.10200E+10     -0.00000
